,MGHBC6_5,MGHBC6_cz,MGHBC6_cro,MGHBC6_fep,MGHBC6_atm,MGHBC6_tzp,MGHBC6_etp,MGHBC6_mem,MGHBC8_5,MGHBC8_cz,MGHBC8_cro,MGHBC8_fep,MGHBC8_atm,MGHBC8_tzp,MGHBC8_etp,MGHBC8_mem,MGHBC11_5,MGHBC11_cz,MGHBC11_cro,MGHBC11_fep,MGHBC11_atm,MGHBC11_tzp,MGHBC11_etp,MGHBC11_mem,MGHBC12_5,MGHBC12_cz,MGHBC12_cro,MGHBC12_fep,MGHBC12_atm,MGHBC12_tzp,MGHBC12_etp,MGHBC12_mem,MGHBC13_5,MGHBC13_cz,MGHBC13_cro,MGHBC13_fep,MGHBC13_atm,MGHBC13_tzp,MGHBC13_etp,MGHBC13_mem,MGHBC14_5,MGHBC14_cz,MGHBC14_cro,MGHBC14_fep,MGHBC14_atm,MGHBC14_tzp,MGHBC14_etp,MGHBC14_mem,MGHBC16_5,MGHBC16_cz,MGHBC16_cro,MGHBC16_fep,MGHBC16_atm,MGHBC16_tzp,MGHBC16_etp,MGHBC16_mem,MGHBC18_5,MGHBC18_cz,MGHBC18_cro,MGHBC18_fep,MGHBC18_atm,MGHBC18_tzp,MGHBC18_etp,MGHBC18_mem,MGHBC21_5,MGHBC21_cz,MGHBC21_cro,MGHBC21_fep,MGHBC21_atm,MGHBC21_tzp,MGHBC21_etp,MGHBC21_mem,MGHBC27_5,MGHBC27_cz,MGHBC27_cro,MGHBC27_fep,MGHBC27_atm,MGHBC27_tzp,MGHBC27_etp,MGHBC27_mem,MGHBC28_5,MGHBC28_cz,MGHBC28_cro,MGHBC28_fep,MGHBC28_atm,MGHBC28_tzp,MGHBC28_etp,MGHBC28_mem,MGHBC33_5,MGHBC33_cz,MGHBC33_cro,MGHBC33_fep,MGHBC33_atm,MGHBC33_tzp,MGHBC33_etp,MGHBC33_mem,MGHBC38_5,MGHBC38_cz,MGHBC38_cro,MGHBC38_fep,MGHBC38_atm,MGHBC38_tzp,MGHBC38_etp,MGHBC38_mem,MGHBC41_5,MGHBC41_cz,MGHBC41_cro,MGHBC41_fep,MGHBC41_atm,MGHBC41_tzp,MGHBC41_etp,MGHBC41_mem,MGHBC44_5,MGHBC44_cz,MGHBC44_cro,MGHBC44_fep,MGHBC44_atm,MGHBC44_tzp,MGHBC44_etp,MGHBC44_mem,MGHBC51_5,MGHBC51_cz,MGHBC51_cro,MGHBC51_fep,MGHBC51_atm,MGHBC51_tzp,MGHBC51_etp,MGHBC51_mem,MGHBC52_5,MGHBC52_cz,MGHBC52_cro,MGHBC52_fep,MGHBC52_atm,MGHBC52_tzp,MGHBC52_etp,MGHBC52_mem,MGHBC53_5,MGHBC53_cz,MGHBC53_cro,MGHBC53_fep,MGHBC53_atm,MGHBC53_tzp,MGHBC53_etp,MGHBC53_mem,MGHBC55_5,MGHBC55_cz,MGHBC55_cro,MGHBC55_fep,MGHBC55_atm,MGHBC55_tzp,MGHBC55_etp,MGHBC55_mem,MGHBC56_5,MGHBC56_cz,MGHBC56_cro,MGHBC56_fep,MGHBC56_atm,MGHBC56_tzp,MGHBC56_etp,MGHBC56_mem,MGHBC57_5,MGHBC57_cz,MGHBC57_cro,MGHBC57_fep,MGHBC57_atm,MGHBC57_tzp,MGHBC57_etp,MGHBC57_mem,MGHBC58_5,MGHBC58_cz,MGHBC58_cro,MGHBC58_fep,MGHBC58_atm,MGHBC58_tzp,MGHBC58_etp,MGHBC58_mem,MGHBC60_5,MGHBC60_cz,MGHBC60_cro,MGHBC60_fep,MGHBC60_atm,MGHBC60_tzp,MGHBC60_etp,MGHBC60_mem,MGHBC63_5,MGHBC63_cz,MGHBC63_cro,MGHBC63_fep,MGHBC63_atm,MGHBC63_tzp,MGHBC63_etp,MGHBC63_mem,MGHBC64_5,MGHBC64_cz,MGHBC64_cro,MGHBC64_fep,MGHBC64_atm,MGHBC64_tzp,MGHBC64_etp,MGHBC64_mem,MGHBC17ec_5,MGHBC17ec_cz,MGHBC17ec_cro,MGHBC17ec_fep,MGHBC17ec_atm,MGHBC17ec_tzp,MGHBC17ec_etp,MGHBC17ec_mem,MGHBC5_5,MGHBC5_cz,MGHBC5_cro,MGHBC5_fep,MGHBC5_atm,MGHBC5_tzp,MGHBC5_etp,MGHBC5_mem
POS_A,54640,30111,71786,67986,74360,73223,73976,76210,70775,80747,71074,77164,80811,84640,83543,40072,81828,14620,94452,69721,99825,42201,80756,95770,78405,85578,88110,16321,66259,82262,90847,74257,63748,73276,87631,62345,77070,82990,81124,83728,83532,84849,78166,84772,67553,78778,84311,66003,69751,70706,68145,75631,68396,73069,73430,72242,76893,73361,74506,71951,62016,66669,70476,71916,40846,22956,31344,41377,25762,50972,37626,61113,42703,66975,50644,36722,57600,51733,53995,61392,53342,35805,63743,33180,10650,58686,22195,16765,48414,28106,35543,47805,63781,18865,52413,54191,84018,74803,83286,87199,87448,77916,80608,70423,93430,75661,63822,41568,73273,67754,73039,71700,74760,76968,75884,61519,56831,63242,70081,14239,52597,25438,54533,47695,31758,53189,52010,40172,58163,52964,66786,57196,60565,61934,62783,50711,52432,53114,50985,46939,50243,50382,50973,39607,57165,38351,53112,57312,45229,52796,55043,47034,52905,51894,56203,58119,53212,47507,51026,43853,55349,60972,57215,48733,51936,60022,55868,48344,57625,53533,49798,53339,31729,49119,48671,49745,55594,56879,47209,42801,48155,48016,52388,53501,54100,51473,43952,50056,38559,48182,46619,41105,55397,54911,38851,51097,54100,57923,58551,50003,32903,33973,46463,54748,43758,35170,31532,45129,34236,42299,33543,2719,32485,40559,33045,53059
POS_B,8031,4396,10145,9648,10523,10126,10829,11156,9097,10676,8921,9830,10480,11066,10881,5231,10064,1935,11690,9009,12264,5333,9913,11969,9671,10840,11198,2115,8206,10122,11345,9496,8048,9384,11127,7769,9457,10387,10328,10689,10555,10580,9924,10868,8784,9728,10621,8289,8800,9059,8740,9451,8525,9235,9150,9176,10161,9811,9662,9476,8162,8641,9393,9851,5410,2973,3960,5392,3415,6691,4959,8427,5538,8808,6376,4569,7351,6477,6846,7759,6821,4631,8221,4082,1322,7307,2879,2166,6513,3823,4565,6457,8275,2536,7116,7113,10788,9609,10829,11698,11324,10402,10852,9426,12075,11273,8371,5581,9750,8820,9678,9466,9496,10364,9801,8021,7657,8131,9379,1879,15760,7570,16458,14780,9761,16072,15627,12339,17985,16564,20259,17762,18599,18921,18751,16131,15626,16159,15279,14120,14879,15349,15075,12389,17651,11594,15946,17860,13585,16233,16884,14699,16271,16344,17650,17875,16580,14760,15806,14338,16603,18361,17382,14662,15886,18344,16946,14600,18035,16577,15303,16272,11267,15142,15011,15481,16776,17287,14431,13349,14609,14639,15454,15944,16002,15189,13539,14972,11478,14537,13945,12479,16188,15985,12323,15247,15782,16788,17331,14668,10758,11568,14513,16278,13924,11701,10139,13156,10487,13037,10725,915,9841,12384,10284,16571
POS_C,4195,2009,5202,5142,5570,5277,5710,5785,4710,5399,4617,5103,5306,5627,5391,2713,5052,940,5877,4350,6052,2683,5029,5956,4697,5195,5549,1017,4173,4906,5701,4584,3922,4986,5644,4017,4970,5322,5239,5498,5320,5445,5112,5516,4402,5046,5342,4182,4338,4468,4466,4823,4223,4628,4578,4657,7024,6832,6576,6505,5643,5981,6370,6977,3646,2154,2795,3730,2371,4762,3458,5857,3935,6236,4282,3196,5261,4659,5020,5273,4792,3355,5897,3047,1007,5422,2100,1514,4443,2694,3201,4444,5967,1752,4929,5138,8122,7041,7610,8231,8279,7330,7553,6669,8533,7321,5861,3811,6924,6176,6838,6643,7037,7484,6950,5574,5211,5596,6688,1394,5051,2409,5250,4598,3035,4973,4728,3789,5431,5017,6279,5525,5790,5877,5707,4907,4841,5239,4634,4402,4888,4877,4778,3770,5481,3589,4878,5433,4114,4993,5205,4402,5056,4980,5630,5332,5114,4496,4928,4347,5042,5715,5475,4718,4947,5763,5054,4468,5463,5092,4805,5134,3680,4599,4671,4761,5222,5332,4524,4013,4550,4371,4977,4875,5054,4771,4172,4582,3511,4415,4234,3801,4924,5021,3849,4642,4973,5192,5171,4560,3333,3551,4409,4921,4247,3688,3125,4085,3264,4034,3488,264,3161,3924,3127,5263
POS_D,472,226,540,524,516,526,556,556,492,525,459,525,535,603,579,269,501,88,614,452,641,272,531,604,545,551,589,126,458,522,576,476,412,532,607,434,528,563,548,562,571,539,518,578,471,514,573,449,476,457,472,462,437,482,474,474,576,535,526,516,413,465,533,549,292,166,220,315,193,368,280,457,346,468,362,248,391,313,405,446,344,289,413,246,79,418,157,127,339,224,244,354,456,139,378,394,589,541,604,611,631,561,552,511,627,579,464,344,553,483,536,484,525,592,542,382,429,465,490,129,1082,566,1099,932,654,1155,1103,754,1170,1028,1348,1098,1292,1239,1254,1031,1035,1027,1011,949,1037,991,1084,831,1175,735,1056,1155,866,1106,1109,956,1096,1106,1185,1173,1067,982,1052,978,1088,1149,1178,1038,1010,1232,1024,880,1235,1072,997,1044,703,972,984,1029,1133,1155,949,870,945,1005,1041,1006,1060,1038,886,936,799,945,909,790,1096,1012,745,956,1027,1162,1146,931,614,705,950,1053,867,737,651,901,661,883,704,65,680,915,715,1098
POS_E,150,76,193,201,170,218,218,235,211,198,187,194,209,234,201,113,201,34,232,163,237,91,202,263,202,228,239,37,163,180,233,195,167,185,234,163,221,211,208,231,200,231,188,202,149,213,195,162,174,174,185,189,177,209,187,170,239,215,202,219,164,189,167,175,101,65,67,109,62,108,99,171,99,200,142,76,149,135,118,141,125,79,121,85,36,128,54,48,142,57,93,119,159,47,118,130,224,184,189,229,198,188,214,165,233,230,166,114,182,165,203,202,182,168,190,156,155,181,175,42,284,122,258,221,140,266,248,202,297,257,300,287,260,268,315,231,228,236,247,216,233,245,227,189,267,189,205,274,204,238,250,192,257,261,284,308,277,217,277,225,267,308,299,230,265,256,249,225,284,250,233,297,155,220,218,248,276,259,227,219,228,234,231,243,262,236,182,233,184,215,217,190,245,285,200,230,231,263,296,228,154,153,215,251,191,167,148,207,181,220,169,15,155,212,164,253
POS_F,55,43,82,78,69,68,73,91,70,80,41,55,69,77,72,40,87,19,87,67,69,27,79,79,78,85,76,11,79,77,77,88,81,84,110,78,88,130,94,100,74,78,55,76,58,70,69,58,64,88,66,66,67,91,80,64,113,111,124,104,105,114,137,109,49,35,44,49,33,59,49,82,59,92,75,47,54,62,83,70,68,59,80,46,12,61,35,24,77,36,45,83,69,32,75,91,83,79,75,98,85,91,86,70,121,74,73,72,77,94,86,81,86,99,88,63,82,77,68,19,79,46,88,66,51,69,79,53,84,73,85,80,86,69,92,83,79,57,69,64,59,79,71,58,82,50,79,75,63,75,90,70,79,62,68,91,70,78,69,55,86,96,103,69,54,90,66,60,97,86,61,89,35,61,72,80,77,76,80,60,48,66,70,62,66,70,68,70,58,61,58,59,71,61,63,65,77,77,85,66,46,43,55,74,58,53,35,70,47,63,50,3,50,71,58,86
NEG_A,2,3,5,3,3,4,1,1,1,1,1,1,1,1,3,1,1,1,4,5,6,1,1,1,1,1,1,2,1,2,3,2,1,1,1,3,3,1,2,1,1,1,1,1,1,2,2,1,2,5,1,3,3,2,1,1,24,33,20,22,24,20,2,2,4,1,1,4,1,1,1,2,1,5,2,3,5,3,2,4,6,1,5,1,1,2,1,3,7,2,5,6,2,1,3,6,5,1,1,7,1,2,2,3,3,7,4,10,3,7,16,29,12,4,4,17,7,11,9,2,2,2,3,3,3,2,1,1,4,5,7,4,7,5,3,2,1,2,1,1,3,2,2,1,2,5,1,4,4,3,2,1,12,9,8,11,13,6,1,2,3,5,2,3,2,2,4,4,2,1,2,1,1,1,4,6,2,2,2,3,2,5,1,1,4,1,2,3,2,2,5,6,6,3,1,6,1,3,1,1,3,3,1,3,4,2,2,4,3,2,1,1,1,3,5,5
