,MGHBC6_5,MGHBC6_cz,MGHBC6_cro,MGHBC6_fep,MGHBC6_atm,MGHBC6_tzp,MGHBC6_etp,MGHBC6_mem,MGHBC8_5,MGHBC8_cz,MGHBC8_cro,MGHBC8_fep,MGHBC8_atm,MGHBC8_tzp,MGHBC8_etp,MGHBC8_mem,MGHBC11_5,MGHBC11_cz,MGHBC11_cro,MGHBC11_fep,MGHBC11_atm,MGHBC11_tzp,MGHBC11_etp,MGHBC11_mem,MGHBC12_5,MGHBC12_cz,MGHBC12_cro,MGHBC12_fep,MGHBC12_atm,MGHBC12_tzp,MGHBC12_etp,MGHBC12_mem,MGHBC13_5,MGHBC13_cz,MGHBC13_cro,MGHBC13_fep,MGHBC13_atm,MGHBC13_tzp,MGHBC13_etp,MGHBC13_mem,MGHBC14_5,MGHBC14_cz,MGHBC14_cro,MGHBC14_fep,MGHBC14_atm,MGHBC14_tzp,MGHBC14_etp,MGHBC14_mem,MGHBC16_5,MGHBC16_cz,MGHBC16_cro,MGHBC16_fep,MGHBC16_atm,MGHBC16_tzp,MGHBC16_etp,MGHBC16_mem,MGHBC18_5,MGHBC18_cz,MGHBC18_cro,MGHBC18_fep,MGHBC18_atm,MGHBC18_tzp,MGHBC18_etp,MGHBC18_mem,MGHBC21_5,MGHBC21_cz,MGHBC21_cro,MGHBC21_fep,MGHBC21_atm,MGHBC21_tzp,MGHBC21_etp,MGHBC21_mem,MGHBC27_5,MGHBC27_cz,MGHBC27_cro,MGHBC27_fep,MGHBC27_atm,MGHBC27_tzp,MGHBC27_etp,MGHBC27_mem,MGHBC28_5,MGHBC28_cz,MGHBC28_cro,MGHBC28_fep,MGHBC28_atm,MGHBC28_tzp,MGHBC28_etp,MGHBC28_mem,MGHBC33_5,MGHBC33_cz,MGHBC33_cro,MGHBC33_fep,MGHBC33_atm,MGHBC33_tzp,MGHBC33_etp,MGHBC33_mem,MGHBC38_5,MGHBC38_cz,MGHBC38_cro,MGHBC38_fep,MGHBC38_atm,MGHBC38_tzp,MGHBC38_etp,MGHBC38_mem,MGHBC41_5,MGHBC41_cz,MGHBC41_cro,MGHBC41_fep,MGHBC41_atm,MGHBC41_tzp,MGHBC41_etp,MGHBC41_mem,MGHBC44_5,MGHBC44_cz,MGHBC44_cro,MGHBC44_fep,MGHBC44_atm,MGHBC44_tzp,MGHBC44_etp,MGHBC44_mem,MGHBC51_5,MGHBC51_cz,MGHBC51_cro,MGHBC51_fep,MGHBC51_atm,MGHBC51_tzp,MGHBC51_etp,MGHBC51_mem,MGHBC52_5,MGHBC52_cz,MGHBC52_cro,MGHBC52_fep,MGHBC52_atm,MGHBC52_tzp,MGHBC52_etp,MGHBC52_mem,MGHBC53_5,MGHBC53_cz,MGHBC53_cro,MGHBC53_fep,MGHBC53_atm,MGHBC53_tzp,MGHBC53_etp,MGHBC53_mem,MGHBC55_5,MGHBC55_cz,MGHBC55_cro,MGHBC55_fep,MGHBC55_atm,MGHBC55_tzp,MGHBC55_etp,MGHBC55_mem,MGHBC56_5,MGHBC56_cz,MGHBC56_cro,MGHBC56_fep,MGHBC56_atm,MGHBC56_tzp,MGHBC56_etp,MGHBC56_mem,MGHBC57_5,MGHBC57_cz,MGHBC57_cro,MGHBC57_fep,MGHBC57_atm,MGHBC57_tzp,MGHBC57_etp,MGHBC57_mem,MGHBC58_5,MGHBC58_cz,MGHBC58_cro,MGHBC58_fep,MGHBC58_atm,MGHBC58_tzp,MGHBC58_etp,MGHBC58_mem,MGHBC60_5,MGHBC60_cz,MGHBC60_cro,MGHBC60_fep,MGHBC60_atm,MGHBC60_tzp,MGHBC60_etp,MGHBC60_mem,MGHBC63_5,MGHBC63_cz,MGHBC63_cro,MGHBC63_fep,MGHBC63_atm,MGHBC63_tzp,MGHBC63_etp,MGHBC63_mem,MGHBC64_5,MGHBC64_cz,MGHBC64_cro,MGHBC64_fep,MGHBC64_atm,MGHBC64_tzp,MGHBC64_etp,MGHBC64_mem,MGHBC17ec_5,MGHBC17ec_cz,MGHBC17ec_cro,MGHBC17ec_fep,MGHBC17ec_atm,MGHBC17ec_tzp,MGHBC17ec_etp,MGHBC17ec_mem,MGHBC5_5,MGHBC5_cz,MGHBC5_cro,MGHBC5_fep,MGHBC5_atm,MGHBC5_tzp,MGHBC5_etp,MGHBC5_mem
CRE2_VIM_1_0.95,17,24,37,26,21,23,30,30,15,16,7,12,15,15,13,18,13,3,33,23,22,6,29,15,24,26,20,15,20,33,27,28,31,34,79,64,52,78,66,48,17,21,17,17,24,34,38,14,25,36,41,33,30,37,30,31,53,71,51,67,56,95,71,62,36,21,16,30,10,26,28,23,30,39,42,28,29,25,24,42,33,41,23,31,9,52,21,18,37,12,15,51,55,26,34,44,40,22,16,33,49,34,30,28,36,23,27,39,43,32,37,27,39,30,32,35,34,26,27,4,19,15,21,14,19,13,17,10,18,15,19,25,23,19,13,13,14,19,8,15,13,8,13,8,14,17,8,11,15,18,10,12,12,13,23,18,9,11,10,13,14,17,18,20,10,14,8,10,18,14,26,21,7,9,15,15,19,13,17,11,16,21,16,8,16,11,14,12,17,13,11,17,27,12,10,16,19,22,18,14,14,8,14,18,12,7,7,10,11,21,18,2,19,20,30,22
CRE2_VIM_2_3_0.95,2,4,6,5,5,4,4,4,1,1,1,3,3,1,2,4,3,1,4,7,2,2,2,1,3,3,4,1,3,2,1,1,1,2,1,2,3,3,2,2,1,2,1,1,1,1,2,1,1,3,1,4,4,2,2,2,75,94,63,75,83,47,7,4,4,1,1,1,1,2,1,3,2,4,7,6,3,3,3,4,6,1,3,1,1,3,4,5,6,2,1,9,8,3,2,12,10,3,1,3,5,5,1,1,10,13,8,7,8,6,23,30,10,14,9,21,7,22,11,3,7,1,1,4,1,3,2,1,2,3,5,2,2,5,1,4,1,6,2,2,2,1,1,2,3,3,1,5,4,5,2,4,32,30,36,32,26,3,1,1,1,5,3,9,6,3,2,3,3,6,1,4,1,5,1,9,6,2,3,1,3,1,1,3,4,1,1,1,4,1,1,4,3,2,4,3,4,4,2,1,2,1,6,3,3,1,1,1,3,3,3,1,3,9,3,7
OXA10_0.95,6,5,2,4,7,7,3,3,2,1,3,1,2,1,3,1,3,1,5,6,3,1,1,2,2,1,2,1,2,2,3,2,2,3,5,1,3,1,2,2,2,3,3,4,1,1,3,1,6,6,4,4,1,4,1,4,6,10,10,5,8,9,7,6,6,1,5,5,1,2,2,7,2,4,9,3,3,6,5,4,7,2,5,3,1,6,3,2,8,5,7,13,9,2,4,4,6,1,3,4,11,7,3,6,12,13,7,12,9,9,14,5,15,10,10,11,15,8,5,1,10,5,3,6,6,7,6,2,9,8,7,4,8,10,4,5,6,6,5,5,5,3,4,1,10,6,8,4,4,13,1,3,7,4,6,7,2,3,1,2,6,11,7,12,7,3,6,6,9,9,7,17,4,7,9,5,12,7,6,4,2,11,9,2,11,13,6,5,6,7,7,1,24,11,7,21,15,16,6,6,3,6,3,10,5,3,3,4,8,4,7,1,8,20,5,11
EcMero2_C_APECO78_00485_0.95_1,849,412,1007,911,759,993,182,211,2589,1302,1032,1011,881,1159,203,120,1744,317,1787,1766,1383,697,94,309,1584,1618,1132,253,160,1008,181,176,1012,886,1295,766,817,1094,190,184,890,631,440,519,355,442,158,115,2033,1667,1584,1849,1222,1773,210,264,1276,1341,1163,1431,1215,1087,219,217,504,275,376,486,261,324,79,147,823,604,553,390,450,445,160,163,326,152,221,75,39,194,56,49,637,391,512,871,833,298,185,240,1042,384,383,162,387,549,135,105,1596,1104,1005,809,963,1199,534,623,1669,1467,1592,578,950,1165,315,59,688,148,219,160,141,201,155,116,1006,705,646,651,757,697,208,268,1515,917,663,613,435,754,177,139,494,355,481,610,468,539,155,154,690,632,730,660,610,514,163,140,711,801,586,577,569,759,215,309,792,732,473,587,249,561,163,175,703,528,369,404,277,409,138,150,867,422,307,416,223,333,157,155,1174,633,474,516,559,879,237,205,170,205,234,305,156,145,80,139,652,385,335,39,308,566,144,225
EcMero2_C_APECO78_02145_0.92_1,2675,693,1554,1511,1156,1601,213,237,3462,1041,634,762,940,760,207,115,4681,580,3023,3517,2648,1209,97,448,3173,2106,1816,295,258,1764,271,218,1978,1541,1453,1051,953,1281,186,212,1574,885,514,617,414,494,139,95,4871,3329,2797,3030,2318,3181,275,387,3214,3360,3440,3569,3220,2195,230,195,753,421,442,631,423,259,86,123,1237,708,538,386,482,456,149,177,609,132,193,63,47,140,37,31,1853,1116,775,1122,624,507,197,286,3180,393,763,191,487,1151,154,144,4006,1878,1256,1059,1074,1557,509,631,4900,4691,4314,631,2372,3577,358,78,1485,177,198,194,145,204,136,103,2668,949,1224,938,1290,1279,225,315,2500,1092,530,667,426,659,168,190,2498,2119,1039,1024,798,1094,158,135,1554,1322,1330,1319,1224,733,176,137,1825,1865,1454,1178,1273,1813,231,473,1822,1631,950,784,650,1020,138,189,1259,724,539,484,325,551,149,142,1613,419,230,361,191,260,158,169,3116,1215,1360,914,1126,2279,225,169,338,356,245,292,191,165,70,117,1064,597,622,62,445,1227,170,311
EcMero2_C_APECO78_03920_0.97_1,6276,2569,5476,5413,3717,6098,152,298,9024,3374,2021,2542,1945,2658,179,93,11380,2024,10799,12280,9137,4485,106,1237,8707,7396,4839,1256,554,4940,343,326,6198,4374,4869,3180,3561,4130,141,229,5238,2562,2111,2492,1582,1730,145,113,11213,11594,11055,14021,6501,11765,354,709,8136,8166,8265,9482,7797,7313,309,303,2826,1620,2113,2703,1412,909,89,132,3859,2132,1703,1502,1929,1615,248,314,1790,327,513,174,83,439,55,60,5166,3666,3739,6894,5330,2540,242,655,9286,844,1808,145,2377,3431,119,134,14167,8064,5441,4427,5151,6781,1465,2849,11923,10727,10811,2355,4843,9401,993,189,3687,242,333,221,214,385,112,86,6938,2913,2925,2836,3048,3037,157,562,4172,1423,875,1175,681,1117,91,174,3839,2940,2742,3675,2167,2323,102,95,3084,2977,2940,2838,2614,1564,113,62,3445,3966,3009,2471,2686,3729,155,1042,4281,3925,2150,2896,1352,2397,115,137,2917,1246,934,1070,731,1160,84,112,3078,1166,565,1111,431,886,119,160,6218,2438,3186,1972,2201,5461,144,162,851,994,580,823,383,531,40,102,2337,1186,1635,169,1045,3538,247,531
EcMero2_C_APECO78_05715_0.97_1,8137,2996,5978,6073,3325,6405,254,448,13304,3667,2789,2978,2627,3277,373,207,19236,2826,14439,16750,10644,5238,190,2342,10047,9509,7183,1356,413,6206,759,799,9330,7981,7183,5542,3375,6125,376,564,5889,3783,2016,2526,1525,1857,205,203,18823,14038,12821,14674,7098,13150,666,1206,9324,10303,12174,13568,12381,6351,424,433,3316,1923,2271,3083,2411,1013,124,215,5402,3083,2370,1766,2013,1860,444,608,2060,599,835,238,107,541,146,116,5948,3864,3652,5950,5354,2411,653,1267,10809,954,3209,283,1652,3967,288,252,17438,9232,7333,5798,9046,9287,4044,6042,25175,23658,26879,4625,8790,22656,2375,524,5617,440,560,374,246,521,194,192,10468,4264,4553,4045,4502,4949,269,1009,8583,3076,2177,2074,1447,2207,154,352,8196,6460,2830,3271,2321,2776,165,199,4840,4562,4205,4412,4688,2340,194,155,7246,8813,7060,4728,6903,7937,240,2017,6252,5962,5141,3608,3056,4813,273,308,5740,2401,1554,1600,897,1676,174,213,5743,1351,649,1262,698,1071,317,469,11012,4204,6921,3144,3711,9453,250,275,1918,1698,1279,1475,725,1120,114,409,3549,1626,2449,213,1342,4301,626,1307
EcMero2_C_APECO78_16235_0.95_1,971,214,656,564,141,710,78,101,2286,390,207,253,102,307,107,60,2428,193,1358,1453,462,506,39,141,1649,829,687,141,43,693,92,84,975,542,542,383,85,489,66,73,1028,403,302,356,225,283,62,42,2032,1267,1207,1312,316,1282,96,101,1073,1144,1072,1335,1047,685,93,65,513,295,363,460,208,84,41,60,716,282,215,182,66,189,55,64,304,63,64,23,8,64,27,18,658,405,340,469,146,183,79,111,1223,181,274,71,88,452,68,57,2365,984,690,478,347,856,284,346,2592,2448,2343,227,163,2061,125,27,540,61,47,64,41,71,59,41,1024,376,466,365,468,543,95,152,1118,357,220,244,81,263,64,84,502,500,245,399,280,287,54,62,662,638,678,668,655,323,69,52,749,846,511,382,304,637,76,176,730,694,320,363,50,353,61,73,648,189,162,155,56,181,67,66,441,140,95,120,61,89,66,59,1017,388,609,298,154,899,91,83,133,135,90,135,60,67,30,65,400,167,207,16,43,375,64,91
EcMero2_C_APECO78_17535_0.95_1,3435,808,1872,1483,1118,2016,133,162,5189,893,654,666,550,743,117,78,7057,820,4285,4473,3721,1950,69,448,4980,2386,1624,310,185,1755,183,147,3346,1763,2203,1156,1194,1802,120,163,2299,874,556,646,460,526,98,72,7483,4255,4264,4388,2426,4910,176,259,3779,3872,4264,4969,4047,2092,159,136,930,545,812,892,528,221,57,78,1464,760,506,359,484,528,104,140,893,111,135,66,26,126,30,33,1760,1221,890,1187,845,626,145,224,4101,261,563,89,306,1009,76,65,6309,2363,1561,1206,1362,2097,583,823,6359,4943,5156,750,2220,4332,400,77,2014,120,137,106,96,132,84,72,3050,941,1062,822,1070,1184,138,269,2460,480,317,342,290,344,100,96,1710,1046,831,863,681,775,96,99,1393,1426,1366,1556,1432,536,99,69,1956,2391,1517,1228,1502,2058,128,604,2042,1985,886,705,654,952,87,103,1742,437,351,359,257,445,101,86,1429,219,136,193,140,166,94,91,3494,1245,1667,1015,1019,2875,139,138,471,432,261,257,156,190,43,82,1265,450,618,45,206,1436,130,207
EcMero2_C_APECO78_19825_0.97_1,3651,865,2186,1961,1472,2491,93,148,6238,1696,1460,1291,993,1514,141,66,8916,940,6164,6315,5147,2355,53,507,5695,2949,2762,604,239,2788,175,133,3118,1482,2011,989,1128,1714,118,153,2875,1144,990,1150,825,972,85,60,8443,5107,4920,5413,2988,5383,192,290,4826,4822,4636,5400,4331,3357,180,146,1523,843,1088,1233,691,289,52,80,2398,869,971,586,600,892,107,118,1367,125,238,66,41,192,38,28,2421,1681,1256,1755,1061,714,147,254,4920,388,967,118,568,1675,93,90,7405,2844,2156,1495,1692,2833,632,1009,7873,6426,6415,1093,2495,5006,466,101,2908,184,251,163,151,251,103,64,3734,1052,1651,1242,1818,1767,147,304,3290,898,480,591,352,647,91,122,2327,1730,1439,1684,1101,1396,102,124,2417,2297,2295,2272,2067,1079,103,79,2684,3004,1779,1454,1651,2387,146,670,2725,2567,1284,1391,598,1479,122,116,2139,817,725,634,318,841,90,88,2344,520,372,467,232,522,97,117,4649,1659,1744,1337,1254,3510,175,172,513,510,310,408,172,254,38,79,1683,565,672,66,463,1508,137,241
EcMero2_C_APECO78_20780_0.95_1,1420,372,938,761,243,1175,209,195,2370,771,414,630,236,562,211,124,4501,375,2377,2957,1028,935,114,347,2507,1856,1614,332,155,1834,240,210,1348,769,852,644,222,841,205,204,1469,765,512,618,395,541,153,111,3893,2004,1853,1996,544,2003,213,263,1936,1843,1962,2131,1800,1235,172,171,459,235,281,393,221,138,81,128,1122,549,382,310,148,394,99,151,582,125,121,75,27,166,45,35,683,493,358,545,295,233,174,196,1691,272,459,129,166,815,117,112,3149,1099,760,538,473,1013,287,314,2321,2051,1921,319,404,1510,230,48,1018,125,144,168,67,152,132,84,1978,677,960,763,1050,1091,218,274,2250,530,286,373,175,343,145,146,700,500,536,623,480,610,157,117,407,454,434,455,359,369,143,103,1074,1137,630,518,468,844,210,328,1168,1030,621,661,130,790,166,159,838,524,426,351,142,449,154,137,1169,236,167,237,106,214,138,124,1482,658,633,532,289,1089,202,171,196,213,185,272,100,159,56,136,831,410,343,27,116,680,139,229
EcMero2_Rup_APECO78_00325_0.97_1,5243,3024,4374,6247,3623,7286,351,1274,21169,5868,4761,3946,5917,5553,906,455,17559,6359,29624,43129,29867,17881,520,9803,7212,15201,9432,2296,1383,12218,2048,2181,11172,12343,9364,5345,4713,12223,558,1283,4686,3982,2069,2493,2081,3470,259,250,21903,22256,20087,26925,18966,38160,2025,4749,5159,5154,7554,6969,8286,11539,532,795,2170,946,1969,3128,2552,2822,83,228,2107,2575,2697,2014,2322,3348,862,1143,902,307,680,179,136,869,130,140,2606,2020,2151,4413,5702,2376,1192,3384,5314,1441,2932,488,4748,6710,512,554,8677,13187,5802,7290,4024,8589,10344,18120,12805,13016,17262,21862,6504,21560,5537,803,3807,505,765,310,779,737,212,206,7170,3670,4722,4119,5900,6729,373,3494,3199,2710,1324,2016,1182,1648,160,991,2219,1954,3413,4289,3128,5245,143,250,3654,4344,4911,5313,7767,4167,334,231,3102,6457,5487,8434,6160,9825,535,9748,2866,2792,3116,3912,2707,4563,675,1033,2663,4115,1745,2184,1256,2697,193,355,1330,589,393,876,874,531,466,958,5253,7600,5133,5751,5203,11353,335,705,1748,1462,811,649,497,985,65,199,2668,2194,3073,373,1641,8922,976,2339
EcMero2_Rup_APECO78_04245_0.95_1,2730,2529,3280,6562,3568,4809,266,842,2826,2112,1103,1812,2400,1236,476,301,8846,4215,12110,28215,10567,6416,412,6984,2936,7627,3049,1478,911,4734,1226,1362,3927,9368,4120,5820,5143,5310,462,936,1496,2457,974,1873,804,1284,209,223,9193,14051,7577,16063,7342,12150,1027,2549,2777,3238,4279,4128,4148,5251,485,585,467,252,402,771,862,508,94,170,701,1704,849,1358,1691,1056,628,1006,676,363,353,163,85,383,112,123,2409,1784,2106,4171,2187,1502,1069,2947,3278,1024,1194,144,2546,2917,329,365,6509,9032,4638,7229,5640,7069,10459,19272,7573,6258,8156,14809,3071,9794,4130,737,1150,332,335,294,339,357,127,111,2300,1868,1477,2252,1511,1882,318,1985,2252,1316,917,1371,949,1201,156,469,1223,935,797,1247,690,999,154,172,685,748,678,850,1098,858,231,177,2093,3102,2082,4034,1811,3343,497,4380,1578,1329,1226,1926,623,1708,409,549,1041,1217,550,978,831,825,165,230,1328,454,227,590,529,311,251,431,2388,3312,1776,3323,1662,3745,266,457,448,665,340,641,454,373,90,149,834,1598,920,220,1011,3345,569,1437
EcMero2_Rup_APECO78_05395_0.92_1,105,289,867,794,183,927,121,178,182,458,576,755,214,409,183,89,301,182,1682,2342,787,488,133,756,195,989,1378,504,132,813,319,324,152,610,674,537,234,743,239,293,162,352,327,488,189,269,139,102,236,945,1223,2143,281,1126,312,359,153,178,182,224,182,945,155,188,91,36,50,118,52,188,76,88,91,284,406,278,197,329,98,138,80,78,203,57,24,122,48,34,118,90,189,322,453,96,266,571,161,224,249,92,131,273,81,100,416,341,236,186,181,285,1921,2598,375,556,1517,797,278,907,605,104,136,60,139,113,67,107,80,83,215,555,721,808,508,606,177,221,98,165,90,142,92,103,97,115,178,135,403,876,339,498,86,90,136,133,138,139,118,390,118,96,156,298,350,708,164,305,202,617,121,142,364,897,74,534,156,202,116,221,257,268,106,261,124,114,141,119,119,151,90,128,95,95,303,656,353,670,214,452,188,209,42,72,156,220,71,114,44,86,101,378,390,60,84,624,140,254
EcMero2_Rup_APECO78_05500_0.97_1,543,415,1309,1002,1441,1355,205,291,539,1408,2386,1001,1549,2913,218,139,1540,960,6666,6207,5310,2840,165,809,684,1993,2410,371,649,1954,271,235,415,1140,3312,974,1701,2766,221,236,525,1047,1026,971,914,1228,165,114,861,1618,3380,2610,1615,3723,212,377,456,454,480,516,467,1414,181,139,181,97,114,268,148,416,48,112,275,389,704,285,592,647,128,114,156,103,149,61,34,150,46,30,368,275,402,578,1130,267,121,199,545,297,587,105,1617,910,113,93,811,936,598,519,726,601,732,1294,892,856,1385,887,714,880,372,88,315,99,123,150,95,117,91,71,516,476,587,542,557,574,166,233,368,380,426,303,308,465,138,135,481,388,727,447,471,775,143,105,256,237,254,261,215,449,123,97,454,588,603,712,573,708,182,487,394,387,572,526,614,417,133,149,329,467,421,410,643,470,102,100,320,231,164,241,257,192,117,120,663,768,394,489,453,795,175,131,95,140,205,209,256,165,53,132,194,251,646,42,348,1004,127,183
EcMero2_Rup_APECO78_09510_0.97_1,305,960,2288,2926,805,2304,314,603,1195,1323,1629,1888,518,1208,349,173,510,539,4265,5862,2283,1232,238,1731,461,2397,4604,1117,160,2210,826,867,1352,2460,3066,2237,765,3155,520,886,559,748,881,1185,544,728,227,168,422,3140,2869,5245,782,2736,803,1092,288,261,288,384,266,3250,305,443,437,233,286,511,288,625,79,167,273,756,1319,898,717,955,305,421,163,124,425,98,38,294,74,83,163,109,496,907,3043,266,560,1345,267,351,583,137,353,792,121,138,650,865,658,667,458,740,8949,12432,465,607,2505,2655,589,1144,2256,341,575,93,209,124,101,170,96,87,209,1070,1870,1640,1434,1637,167,488,110,251,134,184,96,136,93,164,158,128,1457,2306,902,1550,79,135,224,191,225,185,193,952,130,112,209,441,558,1662,276,549,328,1585,164,135,766,2126,151,1088,364,496,216,437,448,610,206,412,105,151,141,173,205,225,138,190,146,172,258,1032,422,1540,352,801,225,284,82,259,281,357,129,219,53,97,174,760,964,130,189,1482,349,633
EcMero2_Rup_APECO78_09705_0.92_1,868,2462,3420,7354,705,3790,186,446,3450,1737,2475,2434,638,2592,311,176,1355,1766,8495,13165,2772,2038,123,1935,3782,5947,11428,2175,250,7250,787,793,1872,5944,5843,4823,819,4490,399,716,3596,2630,3582,3497,2038,2795,235,249,676,5839,4554,10316,1020,4225,421,835,1216,919,709,1577,709,6716,363,485,240,119,188,459,174,338,39,49,371,1293,1718,1186,556,1695,523,640,288,244,431,78,17,311,73,71,923,921,3340,12686,1522,872,658,1644,3079,853,2345,153,583,3953,281,311,3279,9781,4579,5552,1333,3883,2099,4017,1237,1706,2946,1377,600,1595,1499,220,562,110,336,122,113,265,89,89,909,3360,5826,4749,5203,5045,194,881,870,938,280,675,131,430,92,484,340,257,4434,5766,3060,3929,78,99,2936,4051,3753,4538,3330,2227,112,86,441,1027,1258,3530,459,1035,120,2094,2402,2206,4899,10338,714,6179,263,421,3506,3163,3262,2982,563,2996,182,246,148,112,65,96,77,110,52,48,1167,2589,1625,4652,716,2233,132,245,114,385,389,641,96,275,36,115,756,1608,1539,188,236,3874,869,1723
EcMero2_Rup_APECO78_09710_0.92_1,989,3221,4587,10349,579,5241,1244,1874,4720,2450,2958,2928,920,3128,1265,698,1000,1942,10462,16012,3280,2443,338,3768,4836,8214,14621,2918,354,9421,2909,2745,2395,9097,7870,7883,860,6140,2151,2513,5574,4254,5330,5329,3153,4249,2051,1710,622,7448,6019,13634,1269,5231,2132,2800,1225,826,589,1376,545,8100,2748,2420,260,126,203,442,205,318,270,349,355,1534,1763,1252,559,1742,1144,1035,343,324,506,81,19,337,165,145,939,873,3820,14421,1584,865,1419,2111,3473,1405,3628,211,605,4751,1306,1244,3233,11302,4490,6037,1163,4028,3729,5480,910,1102,2531,1503,655,1386,2624,535,579,141,419,194,126,354,287,186,915,4241,6862,5726,6025,6053,576,1553,851,848,247,702,90,381,313,1098,114,85,5184,6852,3647,4642,155,219,3039,4299,3805,4750,3515,2435,90,107,340,838,942,3290,399,752,130,2244,2766,2436,5352,12258,781,7203,1060,1000,3499,3678,3550,3447,709,3279,630,736,93,63,58,61,53,55,55,57,975,3979,1727,7443,860,2295,616,1282,107,441,495,820,99,368,163,314,971,2077,1772,233,172,4753,2058,3398
EcMero2_Rup_APECO78_12545_0.97_0.95,601,2176,879,2442,586,1283,1409,2542,819,514,824,630,376,984,1435,792,2444,6131,10870,19795,3104,3367,1361,26456,742,2638,2217,551,321,2726,6798,7927,283,5475,1285,2168,259,4149,1376,2342,553,504,377,490,363,524,623,571,969,11311,1705,3488,739,2734,5289,8182,625,830,812,690,730,1879,1244,2045,166,89,120,242,132,148,136,317,258,743,331,259,236,492,2473,3297,293,210,227,73,20,190,535,527,457,640,450,678,456,361,2595,6696,878,353,599,94,284,916,470,710,1616,16647,4670,3889,454,3770,40741,70904,2060,4498,2549,28445,621,4367,11121,1818,418,106,157,143,89,190,257,340,1408,1226,1065,925,895,1744,656,3892,483,338,266,297,259,326,221,524,993,1258,493,586,425,921,192,373,496,467,429,447,390,394,572,433,729,2071,1197,5332,379,1500,2500,10840,754,569,789,1048,354,1327,2271,3314,341,655,285,302,217,455,465,778,354,217,155,261,148,171,1342,2433,1174,4767,1074,1967,412,2817,606,1187,110,182,168,208,121,136,147,371,250,2580,527,61,163,4122,2722,5432
EcMero2_Rup_APECO78_21920_0.92_1,209,132,275,276,154,293,168,193,329,281,150,198,170,176,233,111,700,76,449,600,254,146,95,269,459,477,352,83,97,319,247,248,242,233,253,230,155,286,162,199,280,249,165,238,140,172,140,105,655,548,441,463,221,427,216,224,413,360,489,404,418,339,190,186,144,82,91,146,84,91,68,96,135,187,102,113,75,85,154,105,204,70,83,43,10,80,27,40,158,112,85,136,117,46,140,184,361,249,210,93,81,240,98,86,274,278,145,153,150,211,323,266,654,509,454,281,129,436,216,43,250,89,120,151,70,118,107,97,463,283,302,334,291,370,209,240,240,166,137,157,123,163,152,145,381,427,241,294,238,255,170,140,270,200,270,299,285,251,189,117,623,505,456,310,310,539,231,280,327,286,200,249,77,295,159,203,312,230,182,171,139,183,142,155,229,171,113,166,109,155,130,127,404,306,207,271,232,326,258,184,105,93,119,211,98,90,65,127,142,215,107,9,90,167,152,203
EcMero2_Rup_APECO78_22510_0.92_1,1646,2422,8493,6921,5404,10197,341,814,854,3890,7256,3200,7001,7698,725,388,6822,7054,44884,46035,30518,18132,520,9175,2568,16127,18722,2708,3065,13900,1334,1178,969,6990,20137,6609,4786,15143,361,514,1544,7771,6063,6015,5107,6865,386,334,2128,7305,14691,11579,6019,16023,824,1485,1688,1824,1220,1570,988,9563,664,612,462,237,345,755,632,2083,97,195,902,2407,5796,2089,2167,4705,486,524,516,260,567,138,89,448,128,130,1170,941,1692,2476,3302,994,392,981,2012,1515,4436,191,7405,7364,655,597,1923,3873,2955,2768,3362,3057,5977,9345,2458,2574,5918,8132,3546,3138,5832,910,615,213,467,248,314,364,182,177,1435,2588,2511,3114,2908,2474,276,799,1269,1606,3030,1456,2257,2964,183,402,596,478,3143,1843,2012,3723,152,169,687,509,535,448,479,1918,224,165,1285,1630,1619,2824,1472,1846,370,2061,981,960,3176,3306,4355,2388,331,367,1013,2403,2409,1952,2305,2591,183,254,699,383,628,545,1036,565,460,781,1629,3576,1048,2954,2292,2348,303,535,184,541,1180,638,609,962,72,215,539,1283,2566,205,1174,4055,346,578
